cluster	chr	start	end	strand	dominant_tss	tags	tags.dominant_tss	q_0.1	q_0.9	interquantile_width
508	chrII	79480	79519	+	79517	2.923291	1.364203	79489	79519	31
510	chrII	88005	88093	+	88049	8.769873	3.897722	88024	88053	30
513	chrII	89871	89971	+	89943	582.124809	332.865477	89935	89943	9
514	chrII	90047	90101	+	90099	73.66695	40.341425	90061	90101	41
515	chrII	90596	90727	+	90685	214.374715	86.139661	90665	90709	45
516	chrII	90951	91176	+	91104	15.006226	2.533519	90999	91134	136
517	chrII	91208	91260	+	91241	3.313063	1.559089	91213	91260	48
520	chrII	91623	91657	+	91623	5.846582	2.533519	91623	91656	34
521	chrII	92306	92396	+	92365	882.054534	176.37193	92345	92382	38
522	chrII	92529	92653	+	92600	14.811342	2.338633	92545	92618	74
524	chrII	92696	92900	+	92857	10.328961	2.728406	92703	92858	156
525	chrII	93031	93075	+	93034	4.872151	1.948861	93034	93068	35
526	chrII	96252	96340	+	96284	4.677264	0.779544	96262	96337	76
527	chrII	96370	96421	+	96402	4.092607	1.364203	96370	96421	52
529	chrII	101452	101516	+	101497	3.702835	1.169317	101478	101514	37
530	chrII	101805	101886	+	101869	162.535014	102.315208	101864	101882	19
533	chrII	102612	102625	+	102618	1.559088	0.389772	102612	102625	14
534	chrII	102926	102945	+	102928	2.143747	0.974431	102926	102930	5
535	chrII	103053	103182	+	103152	3.313063	0.974431	103053	103180	128
536	chrII	103227	103315	+	103267	2.533519	0.974431	103228	103315	88
537	chrII	103425	103447	+	103425	1.364202	0.389772	103425	103447	23
538	chrII	103675	103701	+	103675	2.728405	1.948861	103675	103692	18
541	chrII	104841	104942	+	104841	3.507948	0.584658	104841	104928	88
542	chrII	107596	107752	+	107712	73.861835	15.396003	107657	107743	87
543	chrII	107870	108042	+	107914	72.302743	12.082939	107876	107932	57
544	chrII	108121	108208	+	108121	3.507948	0.584658	108121	108208	88
545	chrII	108249	108360	+	108299	3.118176	0.779544	108251	108359	109
546	chrII	108413	108484	+	108417	4.287493	1.364203	108417	108459	43
547	chrII	108524	108670	+	108632	9.549417	1.753975	108595	108649	55
548	chrII	108947	109016	+	108977	2.728405	1.169317	108976	109006	31
549	chrII	109212	109242	+	109219	4.677265	1.169317	109213	109240	28
550	chrII	110644	110747	+	110700	266.79908	52.814136	110671	110719	49
551	chrII	110842	110922	+	110855	20.268152	7.405672	110852	110869	18
552	chrII	111367	111473	+	111409	1410.195892	478.445401	111396	111442	47
553	chrII	111680	111694	+	111693	59.830036	19.683497	111684	111694	11
554	chrII	111725	112281	+	111947	307.335379	22.411903	111776	112052	277
556	chrII	112316	112441	+	112392	85.36011	18.51418	112350	112397	48
558	chrII	113606	113743	+	113716	1368.685147	291.549621	113626	113720	95
559	chrII	113817	114221	+	114029	66.845921	3.702836	113829	114111	283
560	chrII	114255	114384	+	114284	9.549416	1.753975	114268	114382	115
561	chrII	114419	114678	+	114600	49.890835	5.846583	114458	114661	204
562	chrII	114709	115142	+	114727	127.065727	14.226686	114726	115016	291
564	chrII	115246	115323	+	115296	2.92329	0.584658	115246	115323	78
565	chrII	117076	117269	+	117099	22.80167	4.287494	117099	117263	165
567	chrII	117313	117549	+	117480	65.676611	11.693167	117364	117498	135
571	chrII	118003	118182	+	118038	16.955087	1.753975	118018	118150	133
573	chrII	118213	118259	+	118242	2.143746	0.779544	118235	118258	24
574	chrII	118342	118421	+	118360	2.338632	0.389772	118358	118417	60
577	chrII	118561	118621	+	118620	9.159645	2.143747	118566	118620	55
578	chrII	118773	118838	+	118812	3.507949	2.143747	118774	118836	63
580	chrII	121703	121803	+	121779	11.693166	3.118178	121728	121782	55
581	chrII	121861	121928	+	121891	10.718736	1.753975	121891	121928	38
583	chrII	125005	125094	+	125048	1894.682763	525.218068	125038	125062	25
584	chrII	125150	125345	+	125284	116.736773	71.328316	125280	125298	19
586	chrII	125570	125611	+	125572	111.279967	49.306186	125571	125585	15
587	chrII	125673	125916	+	125676	51.449925	10.913622	125676	125912	237
591	chrII	126561	126806	+	126606	55.34765	17.929522	126591	126717	127
592	chrII	127714	127782	+	127751	28.648256	19.683497	127740	127751	12
593	chrII	128006	128020	+	128006	1.753975	1.364203	128006	128020	15
594	chrII	132039	132075	+	132039	2.533519	1.169317	132039	132075	37
595	chrII	132388	132878	+	132399	320.197867	40.146539	132399	132669	271
597	chrII	132926	133356	+	133063	89.842481	9.549419	133010	133340	331
600	chrII	136097	136155	+	136106	1.753974	0.584658	136097	136155	59
602	chrII	136420	136594	+	136555	57.4914	16.175547	136447	136557	111
604	chrII	136966	137046	+	136975	3.118176	0.584658	136974	137046	73
605	chrII	137297	137378	+	137332	6.236356	2.728406	137332	137358	27
608	chrII	140899	141247	+	141196	4639.848503	1068.75543	141191	141232	42
609	chrII	141280	141724	+	141280	469.675505	81.267508	141280	141577	298
612	chrII	142151	142203	+	142175	2.923291	1.169317	142159	142203	45
613	chrII	143002	143418	+	143091	748.362654	94.909536	143086	143278	193
614	chrII	146071	146136	+	146136	631.041226	264.460452	146113	146136	24
615	chrII	146519	146658	+	146519	27.089168	8.769875	146519	146609	91
616	chrII	147084	147336	+	147111	380.027909	103.874297	147100	147162	63
617	chrII	147370	147711	+	147696	11.498275	0.974431	147389	147696	308
618	chrII	148150	148157	+	148156	1.948861	1.559089	148156	148156	1
620	chrII	148578	148637	+	148598	1.559088	0.584658	148578	148637	60
621	chrII	148896	148932	+	148910	1.169316	0.389772	148896	148932	37
622	chrII	149237	149263	+	149245	3.897721	2.338633	149238	149255	18
624	chrII	149581	149648	+	149640	3.313063	0.974431	149581	149640	60
625	chrII	151406	151548	+	151458	21.827242	4.482381	151434	151499	66
627	chrII	160024	160147	+	160094	308.699595	109.331108	160092	160124	33
628	chrII	160259	160277	+	160277	6.236355	3.313064	160268	160277	10
630	chrII	160327	160583	+	160561	8.185213	0.974431	160397	160566	170
632	chrII	160709	161017	+	160997	31.376656	4.092608	160744	161008	265
633	chrII	161064	161092	+	161076	11.498278	7.600558	161072	161076	5
634	chrII	161637	161724	+	161677	73.861833	27.478942	161657	161708	52
636	chrII	162106	162218	+	162109	4.872151	0.974431	162106	162217	112
637	chrII	162947	163000	+	162953	1.169316	0.389772	162947	163000	54
639	chrII	164245	164272	+	164245	1.169316	0.584658	164245	164272	28
640	chrII	164447	164494	+	164459	5.846582	1.948861	164453	164479	27
642	chrII	165619	165685	+	165642	15.201117	3.50795	165621	165682	62
643	chrII	166034	166170	+	166094	25.919851	4.872153	166079	166121	43
644	chrII	166221	166284	+	166257	10.523848	2.923292	166245	166269	25
646	chrII	166581	166629	+	166613	2.728405	1.753975	166598	166613	16
647	chrII	166689	166782	+	166719	8.574986	2.338633	166716	166758	43
648	chrII	166938	167158	+	167148	267.773507	51.644819	167050	167148	99
650	chrII	168295	168415	+	168392	17556.315259	11297.937598	168392	168404	13
651	chrII	168777	168888	+	168870	718.545086	170.330461	168840	168870	31
652	chrII	168939	169224	+	169018	978.328262	207.94348	168966	169096	131
653	chrII	169644	169796	+	169682	6.236353	1.169317	169678	169792	115
654	chrII	169959	170034	+	170010	2.143747	0.974431	169970	170027	58
658	chrII	170174	170623	+	170552	1269.877887	262.316705	170543	170587	45
659	chrII	170814	170940	+	170924	6.626125	1.364203	170815	170925	111
660	chrII	171344	171508	+	171418	270.112145	69.379455	171415	171483	69
662	chrII	171549	171994	+	171686	77.369774	7.210786	171608	171951	344
665	chrII	172434	172530	+	172511	831.384144	381.197232	172503	172525	23
666	chrII	172615	172709	+	172645	5.846581	1.948861	172622	172690	69
667	chrII	172754	172791	+	172762	2.533519	1.169317	172761	172769	9
669	chrII	172942	173148	+	173101	3.89772	0.584658	172962	173128	167
670	chrII	173415	173449	+	173416	20.268154	11.303394	173416	173439	24
672	chrII	173708	173753	+	173737	6.626128	2.728406	173709	173737	29
673	chrII	173930	174228	+	174085	37.807899	6.821014	174030	174133	104
675	chrII	181555	181604	+	181589	12.862482	3.313064	181574	181602	29
676	chrII	181745	181833	+	181756	2.533519	1.364203	181754	181822	69
677	chrII	182245	182357	+	182319	338.517172	154.3498	182319	182346	28
678	chrII	182420	182487	+	182486	5.261925	1.364203	182439	182487	49
680	chrII	182761	182774	+	182761	1.364202	0.584658	182761	182774	14
681	chrII	183026	183127	+	183026	10.523847	2.533519	183026	183127	102
682	chrII	183515	183517	+	183516	1.364202	0.779544	183515	183517	3
683	chrII	184257	184433	+	184321	90.427148	12.862483	184295	184391	97
686	chrII	184464	184876	+	184783	58.660707	4.287494	184520	184783	264
687	chrII	184993	185081	+	185014	3.507949	1.169317	185014	185055	42
688	chrII	185223	185246	+	185223	3.118177	0.974431	185223	185243	21
689	chrII	191860	192061	+	191979	19.87838	3.50795	191871	192043	173
690	chrII	192341	192437	+	192423	4038.235093	1415.847593	192415	192428	14
691	chrII	192524	192782	+	192528	77.564662	13.252256	192527	192755	229
693	chrII	192903	193130	+	193057	37.22324	10.52385	193005	193110	106
694	chrII	193160	193365	+	193295	76.785117	16.955092	193201	193351	151
695	chrII	193619	193701	+	193619	1.559088	0.389772	193619	193701	83
697	chrII	193908	194068	+	194045	217.298008	71.328316	194019	194047	29
698	chrII	194315	194384	+	194317	3.313062	0.779544	194316	194377	62
702	chrII	195097	195139	+	195112	1.94886	0.584658	195112	195139	28
703	chrII	195298	195307	+	195307	2.728405	1.364203	195298	195307	10
704	chrII	195436	195559	+	195485	5.846582	2.143747	195474	195530	57
706	chrII	196258	196360	+	196333	31.181776	9.744306	196297	196333	37
708	chrII	197931	197938	+	197938	905.830641	876.207953	197938	197938	1
709	chrII	198042	198136	+	198133	41.315853	12.862483	198054	198134	81
710	chrII	198341	198342	+	198341	2.923292	2.728406	198341	198341	1
712	chrII	198735	198775	+	198763	1.364202	0.584658	198735	198775	41
713	chrII	201986	202105	+	202036	14.42157	3.50795	201990	202049	60
714	chrII	202557	202625	+	202612	18.319293	8.380103	202599	202612	14
715	chrII	202787	202837	+	202816	1.169316	0.584658	202787	202837	51
716	chrII	203134	203208	+	203161	2.728404	0.584658	203139	203193	55
717	chrII	203344	203702	+	203437	175.007721	36.05393	203436	203595	160
719	chrII	203745	203995	+	203918	11.30339	1.753975	203755	203980	226
720	chrII	204028	204095	+	204067	2.533518	0.779544	204038	204095	58
721	chrII	204293	204344	+	204297	4.092607	1.364203	204297	204343	47
723	chrII	204448	204559	+	204559	4.872152	1.169317	204448	204559	112
724	chrII	204805	204863	+	204810	1.559088	0.779544	204805	204863	59
725	chrII	205008	205038	+	205033	3.507949	0.974431	205012	205033	22
726	chrII	205124	205409	+	205213	21.437468	3.313064	205171	205374	204
727	chrII	205486	205534	+	205524	1.94886	0.584658	205486	205524	39
728	chrII	205671	205748	+	205740	4.482378	0.779544	205688	205747	60
730	chrII	207091	207230	+	207160	37.028357	8.964761	207141	207174	34
731	chrII	207685	207770	+	207750	7.40567	2.533519	207686	207755	70
732	chrII	208017	208059	+	208017	1.169316	0.389772	208017	208059	43
733	chrII	208457	208500	+	208500	1.169316	0.389772	208457	208500	44
734	chrII	209523	209630	+	209576	159.806608	53.59368	209568	209608	41
735	chrII	209717	210032	+	209739	28.453367	5.067039	209739	209984	246
737	chrII	210203	210209	+	210203	3.50795	3.313064	210203	210203	1
738	chrII	210566	210647	+	210622	1.94886	0.389772	210590	210637	48
739	chrII	211081	211140	+	211083	4.87215	0.779544	211083	211136	54
740	chrII	211259	211291	+	211289	2.143747	1.169317	211259	211291	33
741	chrII	215859	215890	+	215859	1.364202	0.584658	215859	215890	32
743	chrII	216513	216744	+	216729	16.565316	3.50795	216562	216739	178
744	chrII	216808	216961	+	216813	14.42157	1.364203	216811	216958	148
745	chrII	217343	217433	+	217408	217.103123	55.737428	217380	217417	38
747	chrII	217517	217830	+	217791	37.613012	3.313064	217531	217791	261
748	chrII	218094	218142	+	218123	1.948861	1.169317	218123	218124	2
755	chrII	220139	220175	+	220174	1.169316	0.389772	220139	220175	37
757	chrII	220844	220977	+	220948	167.796934	34.105069	220888	220977	90
758	chrII	221275	221364	+	221275	26.894279	5.067039	221275	221362	88
759	chrII	221432	221500	+	221459	49.695955	17.344864	221457	221480	24
760	chrII	222098	222194	+	222166	7.40567	1.169317	222098	222167	70
761	chrII	222613	222697	+	222660	22.996557	2.338633	222637	222686	50
762	chrII	224707	224738	+	224738	32.351093	30.207347	224738	224738	1
763	chrII	225278	225339	+	225315	3.89772	0.779544	225280	225326	47
764	chrII	225464	225528	+	225495	23.581216	5.651697	225491	225505	15
765	chrII	226204	226251	+	226236	66.651048	33.130639	226235	226237	3
766	chrII	227464	227590	+	227526	701.200221	87.503864	227511	227572	62
768	chrII	227933	227979	+	227933	2.143746	0.779544	227933	227976	44
769	chrII	228062	228159	+	228087	14.616455	6.041469	228086	228145	60
770	chrII	228263	228328	+	228263	17.734634	7.210786	228263	228328	66
771	chrII	228439	228473	+	228439	2.923291	1.559089	228439	228467	29
772	chrII	228677	228712	+	228677	3.702837	0.974431	228677	228710	34
773	chrII	228840	228873	+	228873	4.287494	1.948861	228841	228873	33
774	chrII	228906	229043	+	229001	5.846581	0.974431	228934	229022	89
775	chrII	229118	229193	+	229193	2.143747	0.974431	229143	229193	51
776	chrII	229288	229417	+	229353	5.651695	1.559089	229306	229417	112
778	chrII	229922	229946	+	229932	4.092608	1.753975	229931	229933	3
779	chrII	230028	230109	+	230109	2.92329	0.584658	230030	230109	80
781	chrII	230330	230394	+	230362	6.626126	1.948861	230330	230391	62
782	chrII	230766	230845	+	230767	2.143746	0.584658	230767	230825	59
784	chrII	231260	231273	+	231261	2.533519	1.559089	231260	231261	2
786	chrII	231624	231666	+	231624	9.549418	3.50795	231624	231666	43
788	chrII	231817	232068	+	231979	12.472708	1.559089	231845	232044	200
789	chrII	232146	232185	+	232173	4.482379	2.533519	232155	232174	20
790	chrII	232319	232337	+	232331	2.143747	0.974431	232330	232334	5
791	chrII	232475	232479	+	232478	1.169316	0.584658	232475	232479	5
792	chrII	232538	232670	+	232611	6.821011	1.948861	232568	232646	79
793	chrII	232702	232779	+	232743	1.753974	0.389772	232702	232779	78
794	chrII	232857	232896	+	232862	1.364202	0.584658	232857	232896	40
795	chrII	233003	233033	+	233031	8.380102	6.431242	233030	233031	2
797	chrII	233403	233513	+	233511	3.313063	0.974431	233424	233511	88
799	chrII	233744	233797	+	233745	2.728404	0.584658	233745	233795	51
800	chrII	233947	234002	+	233999	3.702835	1.753975	233949	233999	51
801	chrII	234148	234387	+	234385	25.724964	8.185217	234245	234385	141
802	chrII	234765	234776	+	234776	31.766436	25.919853	234775	234776	2
803	chrII	236024	236074	+	236039	22.996562	7.990331	236037	236052	16
804	chrII	236228	236883	+	236469	441.806801	90.816927	236408	236548	141
807	chrII	237099	237147	+	237124	1.364202	0.389772	237099	237147	49
810	chrII	238439	238538	+	238484	130.378806	34.884614	238478	238533	56
811	chrII	240739	240798	+	240768	1.169316	0.389772	240739	240798	60
813	chrII	241652	241700	+	241674	18.514179	7.0159	241664	241697	34
815	chrII	242327	242393	+	242332	1.753974	0.584658	242327	242393	67
816	chrII	242687	242808	+	242777	683.075814	213.010519	242775	242803	29
818	chrII	242890	243283	+	243056	48.331746	4.872153	242927	243154	228
819	chrII	243460	243472	+	243468	13.447141	11.693167	243468	243469	2
820	chrII	243604	243711	+	243708	9.354532	4.872153	243633	243708	76
821	chrII	243859	243979	+	243939	5.651695	1.169317	243868	243953	86
823	chrII	245543	245597	+	245550	2.92329	0.779544	245546	245579	34
824	chrII	245809	245947	+	245875	1084.151426	135.835619	245842	245910	69
825	chrII	245978	246202	+	246115	53.593671	18.124408	246013	246142	130
826	chrII	246235	246299	+	246273	24.945421	11.303394	246272	246280	9
827	chrII	246346	246524	+	246438	8.769872	2.923292	246387	246502	116
828	chrII	246782	246897	+	246879	707.631463	377.29951	246877	246894	18
830	chrII	247082	247139	+	247120	100.756121	52.61925	247109	247137	29
831	chrII	247223	247283	+	247246	9.744304	3.897722	247246	247265	20
832	chrII	247325	247448	+	247366	6.041467	1.559089	247339	247428	90
834	chrII	247481	248285	+	248173	222.170148	26.504511	247581	248176	596
836	chrII	251109	251254	+	251159	12.082935	1.753975	251144	251211	68
837	chrII	251484	251560	+	251535	10.328962	4.872153	251503	251553	51
838	chrII	251625	251809	+	251717	62.168661	14.616458	251658	251786	129
839	chrII	254585	254664	+	254608	7.210785	1.559089	254603	254656	54
841	chrII	255132	255139	+	255132	2.143747	1.753975	255132	255134	3
843	chrII	255868	255894	+	255869	1.559089	0.974431	255868	255894	27
844	chrII	256076	256127	+	256102	1.364202	0.584658	256076	256127	52
845	chrII	256210	256312	+	256303	663.002547	403.024477	256302	256307	6
847	chrII	258253	258418	+	258264	13.642026	1.753975	258256	258390	135
850	chrII	258665	258686	+	258678	4.872152	2.143747	258671	258680	10
852	chrII	259013	259050	+	259015	1.169316	0.584658	259013	259050	38
853	chrII	259099	259205	+	259132	5.067038	0.974431	259121	259193	73
854	chrII	260463	260528	+	260484	15.201115	2.533519	260463	260511	49
855	chrII	263218	263280	+	263280	25.724965	23.191447	263280	263280	1
856	chrII	265372	265382	+	265382	487.215276	486.435732	265382	265382	1
858	chrII	269719	269797	+	269719	2.533518	0.584658	269719	269790	72
859	chrII	269837	269838	+	269838	1.169317	0.974431	269837	269838	2
860	chrII	270150	270283	+	270217	3010.210861	609.213981	270198	270236	39
861	chrII	270318	270575	+	270351	378.079046	118.685641	270351	270502	152
862	chrII	274000	274029	+	274024	3.118178	1.169317	274007	274029	23
864	chrII	276717	276839	+	276816	157.857747	47.747097	276742	276816	75
865	chrII	277069	277101	+	277081	2.533519	2.143747	277081	277081	1
867	chrII	279898	279939	+	279929	4.092607	2.143747	279900	279929	30
868	chrII	281184	281343	+	281332	69.769224	30.402233	281307	281332	26
869	chrII	281740	281771	+	281770	1.559088	0.779544	281740	281771	32
871	chrII	281861	281950	+	281917	5.067037	2.143747	281861	281917	57
872	chrII	282361	282409	+	282402	5.651696	1.559089	282378	282409	32
873	chrII	282581	282646	+	282646	1.753974	0.584658	282581	282646	66
874	chrII	282976	283024	+	282982	2.728405	0.974431	282976	283008	33
875	chrII	283133	283216	+	283183	2.728404	0.584658	283136	283213	78
876	chrII	283589	283732	+	283676	546.265765	158.637294	283661	283719	59
877	chrII	283778	284011	+	283834	66.65104	7.990331	283832	283925	94
879	chrII	287858	287996	+	287878	10.134074	2.923292	287878	287965	88
880	chrII	288078	288134	+	288081	4.287493	1.559089	288081	288126	46
881	chrII	288172	288498	+	288301	54.373218	4.677267	288212	288427	216
882	chrII	288596	288598	+	288596	1.364203	1.169317	288596	288598	3
883	chrII	289089	289121	+	289121	2.338633	1.364203	289101	289121	21
884	chrII	289300	289597	+	289336	293.303583	51.839705	289328	289413	86
885	chrII	289767	290150	+	289868	30.986882	6.041469	289794	290098	305
887	chrII	290271	290313	+	290311	5.261924	3.313064	290275	290311	37
888	chrII	290437	290508	+	290460	1.364202	0.389772	290437	290508	72
889	chrII	291707	291739	+	291739	1.364202	0.584658	291707	291739	33
890	chrII	291891	291952	+	291952	1.753974	0.389772	291891	291952	62
891	chrII	292222	292296	+	292295	1.94886	0.584658	292230	292295	66
892	chrII	292448	292512	+	292470	8.769875	1.753975	292466	292512	47
893	chrII	292630	292642	+	292642	3.118177	1.364203	292630	292642	13
895	chrII	295760	295807	+	295785	1.753975	1.169317	295760	295807	48
896	chrII	296273	296296	+	296282	6.041468	4.092608	296278	296284	7
897	chrII	297964	298081	+	298012	25.724964	2.533519	297988	298076	89
898	chrII	298199	298264	+	298223	177.931016	58.270947	298209	298246	38
