cluster	chr	start	end	strand	dominant_tss	tags	tags.dominant_tss	q_0.1	q_0.9	interquantile_width
397	chrII	92573	92653	+	92583	4.65606	0.931212	92573	92651	79
398	chrII	92736	92782	+	92736	2.172828	0.620808	92736	92782	47
399	chrII	92855	92867	+	92857	1.241616	0.620808	92855	92867	13
400	chrII	93034	93075	+	93072	4.035252	1.241616	93034	93075	42
401	chrII	96281	96421	+	96402	15.209795	2.793635	96284	96421	138
402	chrII	100386	100459	+	100386	3.10404	0.620808	100386	100457	72
403	chrII	101487	101516	+	101516	5.897675	1.862423	101487	101516	30
404	chrII	101831	101886	+	101869	270.051396	151.477104	101864	101882	19
405	chrII	101982	102061	+	102061	4.345656	0.931212	101983	102061	79
406	chrII	102228	102261	+	102228	1.241616	0.620808	102228	102261	34
407	chrII	102926	102948	+	102928	2.172828	1.241616	102926	102948	23
408	chrII	103228	103315	+	103228	3.724848	0.931212	103228	103289	62
409	chrII	103653	103699	+	103653	2.483232	0.620808	103653	103699	47
410	chrII	103769	103769	+	103769	1.55202	1.55202	103769	103769	1
411	chrII	104688	104698	+	104697	1.241616	0.620808	104688	104698	11
412	chrII	104841	104856	+	104856	2.483232	1.55202	104841	104856	16
413	chrII	107626	107749	+	107712	18.00343	3.104039	107647	107712	66
414	chrII	107870	108022	+	107914	49.043819	9.312117	107876	107932	57
415	chrII	108417	108443	+	108417	1.55202	1.241616	108417	108443	27
416	chrII	108976	108988	+	108976	2.172828	0.931212	108976	108988	13
417	chrII	110647	110747	+	110700	323.440869	87.5339	110672	110707	36
418	chrII	110852	110866	+	110857	7.760098	3.724847	110855	110857	3
419	chrII	111367	111465	+	111409	1476.591358	552.829347	111403	111421	19
420	chrII	111575	112125	+	111911	163.272466	9.622521	111692	111986	295
421	chrII	112157	112263	+	112176	11.484946	1.862423	112158	112246	89
422	chrII	112336	112511	+	112392	55.872708	10.243329	112349	112422	74
423	chrII	113356	113369	+	113369	2.483231	1.862423	113356	113369	14
424	chrII	113607	113762	+	113720	1686.424401	392.971338	113641	113730	90
425	chrII	113824	114133	+	114001	53.079074	5.276866	113841	114039	199
426	chrII	114250	114339	+	114284	7.139292	1.55202	114257	114333	77
427	chrII	114432	114676	+	114600	29.177974	4.656059	114457	114619	163
428	chrII	114706	115065	+	114937	75.428159	7.760098	114727	115058	332
429	chrII	117062	117269	+	117099	44.077359	11.484944	117099	117251	153
430	chrII	117349	117378	+	117378	8.380906	5.58727	117352	117378	27
431	chrII	117454	117536	+	117480	17.693024	10.243329	117470	117480	11
432	chrII	117577	117613	+	117613	1.241616	0.620808	117577	117613	37
433	chrII	117851	117855	+	117855	1.241616	0.931212	117851	117855	5
434	chrII	117916	117976	+	117955	3.10404	1.241616	117945	117955	11
435	chrII	118117	118182	+	118117	4.035251	1.862423	118117	118182	66
436	chrII	118461	118473	+	118461	1.241616	0.310404	118461	118473	13
437	chrII	118539	118619	+	118566	3.414444	1.241616	118566	118614	49
438	chrII	121717	121803	+	121728	13.657773	2.793635	121722	121779	58
439	chrII	121891	121928	+	121928	4.035252	0.931212	121891	121928	38
440	chrII	122302	122367	+	122311	3.724848	1.55202	122306	122353	48
441	chrII	125014	125094	+	125048	1576.851817	434.255057	125038	125062	25
442	chrII	125157	125284	+	125284	36.317259	22.038677	125184	125284	101
443	chrII	125389	125412	+	125410	7.139291	2.483231	125407	125412	6
444	chrII	125565	125589	+	125572	46.250185	20.176254	125571	125584	14
445	chrII	125673	125859	+	125858	21.417874	3.104039	125676	125858	183
446	chrII	126228	126264	+	126228	1.241616	0.310404	126228	126264	37
447	chrII	126343	126349	+	126346	1.241616	0.620808	126343	126349	7
448	chrII	126586	126637	+	126606	91.258748	46.560585	126606	126623	18
449	chrII	127747	127772	+	127751	2.793635	1.862423	127747	127772	26
450	chrII	132390	132499	+	132424	209.212234	42.835738	132399	132432	34
451	chrII	132529	132728	+	132639	22.038681	4.035251	132544	132671	128
452	chrII	133117	133200	+	133119	19.865853	7.449694	133119	133175	57
453	chrII	133316	133341	+	133340	6.208079	3.104039	133322	133340	19
454	chrII	136021	136212	+	136106	20.176258	4.035251	136036	136169	134
455	chrII	136421	136482	+	136424	6.518483	2.793635	136421	136448	28
456	chrII	136513	136597	+	136527	36.938066	9.312117	136527	136560	34
457	chrII	136687	136719	+	136705	1.862424	0.620808	136687	136719	33
458	chrII	136974	136976	+	136976	1.241616	0.620808	136974	136976	3
459	chrII	137332	137389	+	137343	3.414444	1.241616	137332	137381	50
460	chrII	137822	137901	+	137861	3.724848	1.241616	137849	137893	45
461	chrII	138078	138113	+	138078	1.241616	0.620808	138078	138113	36
462	chrII	140923	141247	+	141196	3775.132255	830.02003	141195	141237	43
463	chrII	141431	141608	+	141465	34.144431	4.656059	141444	141606	163
464	chrII	141834	141901	+	141855	3.414444	0.931212	141855	141901	47
465	chrII	142151	142194	+	142175	2.483232	0.931212	142151	142194	44
466	chrII	142991	143108	+	143091	216.041118	63.943204	143085	143108	24
467	chrII	146085	146136	+	146136	588.836201	230.940502	146113	146136	24
468	chrII	146259	146671	+	146519	27.625955	4.035251	146290	146620	331
469	chrII	147034	147204	+	147111	366.897416	100.570864	147100	147162	63
470	chrII	147673	147769	+	147741	3.724848	0.620808	147687	147764	78
471	chrII	148448	148448	+	148448	1.55202	1.55202	148448	148448	1
472	chrII	149481	149487	+	149481	1.241616	0.620808	149481	149487	7
473	chrII	151430	151511	+	151458	22.038679	7.449694	151458	151495	38
474	chrII	158662	158669	+	158669	1.55202	0.620808	158662	158669	8
475	chrII	160028	160147	+	160094	587.594588	205.176978	160092	160124	33
476	chrII	160259	160277	+	160277	5.897675	4.345655	160265	160277	13
477	chrII	160392	160405	+	160397	2.172828	0.620808	160392	160405	14
478	chrII	160553	160563	+	160554	4.345655	2.793635	160554	160561	8
479	chrII	160744	160809	+	160744	5.587272	1.241616	160744	160809	66
480	chrII	160850	161093	+	161076	30.729993	4.345655	160898	161076	179
481	chrII	161593	161724	+	161677	82.257039	26.694735	161661	161708	48
482	chrII	161907	161930	+	161927	1.55202	0.620808	161907	161930	24
483	chrII	162104	162147	+	162107	3.10404	0.620808	162107	162147	41
484	chrII	162979	163001	+	163001	1.55202	0.931212	162979	163001	23
485	chrII	164114	164163	+	164114	2.793636	0.620808	164114	164163	50
486	chrII	164245	164274	+	164245	2.793635	1.862423	164245	164274	30
487	chrII	164451	164571	+	164539	4.035252	1.241616	164467	164544	78
488	chrII	165621	165682	+	165642	14.588985	3.414443	165621	165662	42
489	chrII	166064	166136	+	166098	105.847733	20.176254	166079	166110	32
490	chrII	166251	166340	+	166263	26.07393	7.760098	166257	166313	57
491	chrII	166421	166461	+	166458	3.724848	1.241616	166421	166460	40
492	chrII	166644	166647	+	166647	2.172828	1.241616	166644	166647	4
493	chrII	166919	167185	+	167148	125.713586	18.31383	167050	167148	99
494	chrII	168131	168219	+	168160	6.20808	1.241616	168143	168200	58
495	chrII	168295	168415	+	168392	27210.316339	15375.857219	168392	168404	13
496	chrII	168809	168894	+	168870	410.043559	79.773802	168840	168870	31
497	chrII	168939	169086	+	169018	721.689078	235.906965	168966	169048	83
498	chrII	169652	169721	+	169682	6.518483	3.724847	169652	169693	42
499	chrII	170081	170098	+	170081	1.862424	0.931212	170081	170098	18
500	chrII	170188	170293	+	170234	12.416158	3.104039	170206	170285	80
501	chrII	170326	170414	+	170348	22.349083	5.58727	170334	170383	50
502	chrII	170470	170623	+	170552	1568.160509	304.506227	170547	170600	54
503	chrII	170952	170956	+	170952	1.241616	0.931212	170952	170956	5
504	chrII	171355	171495	+	171418	167.928516	36.938064	171399	171483	85
505	chrII	171602	171714	+	171625	43.45655	11.484944	171619	171688	70
506	chrII	171828	171861	+	171837	2.483232	1.241616	171828	171861	34
507	chrII	171906	172019	+	171961	7.139291	1.862423	171935	171994	60
508	chrII	172418	172530	+	172511	1242.236415	430.840614	172504	172525	22
509	chrII	172825	172846	+	172825	2.793636	0.620808	172825	172846	22
510	chrII	173415	173443	+	173416	13.036964	9.001713	173416	173418	3
511	chrII	173483	173677	+	173633	25.142723	2.793635	173492	173633	142
512	chrII	173708	173740	+	173709	9.001714	4.656059	173709	173737	29
513	chrII	174000	174390	+	174085	38.490091	3.414443	174029	174328	300
514	chrII	176478	176479	+	176478	1.55202	1.241616	176478	176479	2
515	chrII	181578	181662	+	181602	16.451409	4.035251	181579	181645	67
516	chrII	182247	182357	+	182319	429.599004	130.369638	182319	182346	28
517	chrII	182434	182467	+	182467	2.793635	1.862423	182434	182467	34
518	chrII	182554	182684	+	182680	4.966464	0.931212	182554	182683	130
519	chrII	183017	183108	+	183027	8.380907	1.862423	183025	183085	61
520	chrII	184231	184433	+	184321	88.465119	20.176254	184293	184379	87
521	chrII	184482	184626	+	184525	21.107469	5.276866	184504	184615	112
522	chrII	184672	184803	+	184709	15.520197	4.035251	184704	184783	80
523	chrII	184995	185051	+	185014	4.035252	1.241616	184995	185029	35
524	chrII	185223	185243	+	185223	2.483232	0.931212	185223	185243	21
525	chrII	191912	192101	+	191979	36.627665	7.760098	191912	192043	132
526	chrII	192341	192456	+	192423	348.273181	53.389471	192365	192429	65
527	chrII	192752	192755	+	192755	1.241616	0.931212	192752	192755	4
528	chrII	193020	193027	+	193020	1.241616	0.931212	193020	193027	8
529	chrII	193216	193363	+	193280	8.070504	0.931212	193243	193358	116
530	chrII	193653	193690	+	193677	1.862424	0.620808	193653	193690	38
531	chrII	193915	194053	+	194045	380.865591	146.510641	194019	194045	27
532	chrII	194315	194386	+	194372	2.793636	0.931212	194315	194386	72
533	chrII	194581	194584	+	194581	1.55202	0.620808	194581	194584	4
534	chrII	194762	194851	+	194822	1.862424	0.620808	194762	194851	90
535	chrII	195212	195350	+	195307	8.691311	3.104039	195212	195309	98
536	chrII	195433	195567	+	195485	8.070503	2.793635	195446	195547	102
537	chrII	196091	196220	+	196133	9.001715	2.172827	196095	196195	101
538	chrII	196266	196356	+	196333	35.696453	8.691309	196297	196333	37
539	chrII	196684	196740	+	196698	9.001715	3.104039	196695	196737	43
540	chrII	197938	197952	+	197938	1.55202	1.241616	197938	197952	15
541	chrII	198465	198512	+	198486	2.483232	0.931212	198465	198512	48
542	chrII	201957	202100	+	202045	31.6612	6.518482	201990	202058	69
543	chrII	202585	202630	+	202612	25.453122	10.243329	202602	202612	11
544	chrII	203421	203510	+	203437	225.663641	38.17968	203436	203471	36
545	chrII	203749	203798	+	203749	2.483232	0.931212	203749	203798	50
546	chrII	203892	203943	+	203918	3.724848	1.55202	203913	203920	8
547	chrII	204247	204354	+	204297	5.897676	1.241616	204247	204342	96
548	chrII	204438	204449	+	204449	1.55202	0.620808	204438	204449	12
549	chrII	204513	204568	+	204559	3.414444	1.241616	204530	204559	30
550	chrII	204934	205033	+	205031	6.828887	2.172827	204964	205033	70
551	chrII	205170	205377	+	205171	29.798778	4.345655	205171	205374	204
552	chrII	205522	205542	+	205524	4.345655	1.862423	205524	205535	12
553	chrII	205599	205773	+	205740	21.728278	3.414443	205641	205752	112
554	chrII	206056	206089	+	206056	1.55202	0.620808	206056	206089	34
555	chrII	207100	207222	+	207160	36.317261	10.243329	207141	207174	34
556	chrII	207727	207750	+	207750	2.172828	1.55202	207727	207750	24
557	chrII	209528	209630	+	209576	99.329252	32.902813	209566	209614	49
558	chrII	209716	209770	+	209748	6.20808	1.55202	209737	209752	16
559	chrII	209972	209985	+	209984	4.966463	2.793635	209977	209985	9
560	chrII	210202	210203	+	210203	1.241616	0.931212	210202	210203	2
561	chrII	210622	210650	+	210625	1.862424	0.620808	210622	210650	29
562	chrII	211109	211140	+	211109	1.241616	0.310404	211109	211140	32
563	chrII	216509	216562	+	216509	1.241616	0.310404	216509	216562	54
564	chrII	216596	216746	+	216729	14.89939	3.414443	216622	216739	118
565	chrII	216779	216958	+	216831	22.659488	6.828886	216811	216911	101
566	chrII	217329	217433	+	217408	222.249196	71.392897	217388	217421	34
567	chrII	217511	217625	+	217543	23.590699	6.208078	217522	217616	95
568	chrII	217787	217796	+	217791	4.345655	2.793635	217787	217796	10
569	chrII	218201	218225	+	218201	3.414444	0.620808	218201	218225	25
570	chrII	218344	218345	+	218344	1.241616	0.620808	218344	218345	2
571	chrII	218910	218975	+	218970	1.862424	0.620808	218910	218975	66
572	chrII	219768	219768	+	219768	1.241616	1.241616	219768	219768	1
573	chrII	219872	219913	+	219889	1.862424	0.620808	219872	219913	42
574	chrII	220034	220065	+	220034	1.241616	0.310404	220034	220065	32
575	chrII	220142	220176	+	220148	1.241616	0.620808	220142	220176	35
576	chrII	220693	220706	+	220702	1.241616	0.620808	220693	220706	14
577	chrII	220862	220996	+	220948	125.40318	23.9011	220888	220977	90
578	chrII	221275	221365	+	221302	53.389478	12.105752	221293	221362	70
579	chrII	221432	221502	+	221459	50.595842	16.761811	221457	221480	24
580	chrII	222160	222167	+	222166	3.414444	1.241616	222164	222166	3
581	chrII	222613	222699	+	222643	32.902817	4.035251	222639	222685	47
582	chrII	224713	224777	+	224738	49.354223	38.800488	224738	224757	20
583	chrII	225279	225342	+	225317	3.10404	0.620808	225299	225337	39
584	chrII	225476	225529	+	225495	28.246758	6.828886	225492	225505	14
585	chrII	226201	226251	+	226236	108.951771	54.631087	226235	226237	3
586	chrII	227461	227586	+	227529	1180.46604	160.789221	227511	227572	62
587	chrII	227696	227711	+	227708	1.55202	0.931212	227696	227711	16
588	chrII	227894	227956	+	227935	1.862424	0.620808	227894	227956	63
589	chrII	228085	228160	+	228087	7.760098	2.793635	228086	228124	39
590	chrII	228191	228335	+	228263	13.036966	4.656059	228263	228327	65
591	chrII	228599	228709	+	228677	5.587272	0.931212	228611	228709	99
592	chrII	228840	228856	+	228855	4.966463	2.172827	228841	228855	15
593	chrII	228910	229023	+	228981	7.449696	0.931212	228934	229022	89
594	chrII	229180	229193	+	229193	1.241616	0.620808	229180	229193	14
595	chrII	229313	229378	+	229353	3.10404	1.241616	229321	229354	34
596	chrII	229648	229691	+	229648	1.55202	0.620808	229648	229691	44
597	chrII	229932	229933	+	229932	2.793635	2.483231	229932	229933	2
598	chrII	230028	230126	+	230069	4.035252	0.931212	230044	230125	82
599	chrII	230207	230263	+	230210	3.724848	0.931212	230208	230258	51
600	chrII	230330	230420	+	230362	9.312118	2.483231	230331	230387	57
601	chrII	231047	231098	+	231098	1.862424	0.620808	231047	231098	52
602	chrII	231467	231479	+	231478	1.241616	0.620808	231467	231479	13
603	chrII	231623	231666	+	231624	22.349085	7.760098	231624	231666	43
604	chrII	231821	231855	+	231844	1.241616	0.620808	231821	231855	35
605	chrII	231895	232068	+	231979	13.347372	1.55202	231932	232045	114
606	chrII	232106	232177	+	232173	7.449695	2.172827	232106	232175	70
607	chrII	232310	232338	+	232330	3.414444	0.620808	232326	232338	13
608	chrII	232440	232479	+	232478	2.483232	1.55202	232440	232479	40
609	chrII	232586	232654	+	232633	10.243331	2.483231	232593	232637	45
610	chrII	232746	232766	+	232746	1.55202	0.931212	232746	232766	21
611	chrII	233025	233032	+	233031	11.174541	9.001713	233030	233031	2
612	chrII	233252	233265	+	233258	1.241616	0.620808	233252	233265	14
613	chrII	233581	233591	+	233591	3.724847	2.793635	233589	233591	3
614	chrII	233706	233758	+	233757	7.449695	2.793635	233707	233758	52
615	chrII	233949	234135	+	233989	10.243332	0.931212	233980	234118	139
616	chrII	234167	234395	+	234385	45.008571	14.588983	234245	234385	141
617	chrII	234602	234776	+	234776	103.674907	46.560585	234659	234776	118
618	chrII	236024	236059	+	236059	9.622522	2.483231	236037	236059	23
619	chrII	236242	236480	+	236469	3219.509269	1052.579627	236408	236472	65
620	chrII	236572	236937	+	236855	74.186544	12.105752	236589	236855	267
621	chrII	236995	237004	+	237004	1.241616	0.931212	236995	237004	10
622	chrII	237183	237242	+	237240	4.966464	1.55202	237206	237242	37
623	chrII	237652	237737	+	237690	4.345656	1.241616	237677	237723	47
624	chrII	238447	238538	+	238523	69.530477	21.728273	238484	238533	50
625	chrII	240741	240861	+	240834	3.414444	0.620808	240749	240834	86
626	chrII	241647	241699	+	241674	27.936353	8.691309	241659	241683	25
627	chrII	242087	242113	+	242113	1.241616	0.620808	242087	242113	27
628	chrII	242768	242808	+	242777	584.180145	154.581143	242775	242803	29
629	chrII	242899	243276	+	242952	33.834032	3.724847	242923	243160	238
630	chrII	243468	243496	+	243468	5.897675	4.345655	243468	243472	5
631	chrII	243664	243711	+	243708	4.035251	2.483231	243664	243708	45
632	chrII	243936	243979	+	243979	1.862424	0.620808	243936	243979	44
633	chrII	245350	245365	+	245355	1.241616	0.620808	245350	245365	16
634	chrII	245546	245589	+	245589	2.172828	1.241616	245546	245589	44
635	chrII	245813	245960	+	245883	717.033019	99.950056	245842	245901	60
636	chrII	246100	246180	+	246115	18.313833	10.243329	246105	246136	32
637	chrII	246238	246308	+	246273	20.176256	7.760098	246272	246296	25
638	chrII	246408	246490	+	246438	5.587271	2.793635	246414	246466	53
639	chrII	246759	246970	+	246970	1195.675829	437.359096	246879	246970	92
640	chrII	247082	247179	+	247120	45.008569	23.9011	247118	247138	21
641	chrII	247220	247300	+	247246	9.312118	3.414443	247223	247278	56
642	chrII	247336	247415	+	247366	3.724848	1.241616	247350	247415	66
643	chrII	247522	247841	+	247792	38.179686	4.966462	247556	247804	249
644	chrII	247874	248249	+	248173	109.262183	21.107465	248019	248176	158
645	chrII	248727	248791	+	248791	2.793636	0.931212	248727	248791	65
646	chrII	251119	251197	+	251162	7.760099	2.793635	251159	251189	31
647	chrII	251492	251570	+	251535	8.380906	3.724847	251517	251560	44
648	chrII	251616	251915	+	251717	54.941498	9.932925	251660	251820	161
649	chrII	254600	254707	+	254646	14.278582	2.793635	254603	254661	59
650	chrII	255064	255137	+	255076	4.345656	0.620808	255065	255137	73
651	chrII	255182	255209	+	255183	2.172828	1.241616	255182	255209	28
652	chrII	255857	255871	+	255868	1.55202	0.620808	255857	255871	15
653	chrII	256102	256169	+	256102	7.449694	5.276866	256102	256161	60
654	chrII	256209	256310	+	256303	5721.675104	4313.0622	256303	256307	5
655	chrII	256703	256740	+	256703	1.241616	0.620808	256703	256740	38
656	chrII	258250	258315	+	258264	8.69131	3.414443	258259	258298	40
657	chrII	258363	258446	+	258446	2.483232	0.620808	258363	258446	84
658	chrII	258529	258554	+	258554	1.241616	0.620808	258529	258554	26
659	chrII	258671	258678	+	258678	1.241616	0.931212	258671	258678	8
660	chrII	258836	258857	+	258842	1.241616	0.620808	258836	258857	22
661	chrII	259152	259193	+	259176	2.793636	0.931212	259152	259193	42
662	chrII	260463	260535	+	260463	14.588986	2.793635	260463	260514	52
663	chrII	263221	263310	+	263280	26.384334	19.86585	263259	263287	29
664	chrII	265382	265382	+	265382	185.311129	185.311129	265382	265382	1
665	chrII	267618	267670	+	267618	2.483232	0.620808	267618	267670	53
666	chrII	269757	269788	+	269759	2.483232	0.620808	269757	269788	32
667	chrII	270167	270283	+	270217	2975.221393	627.015879	270198	270236	39
668	chrII	270318	270573	+	270351	217.593144	55.872702	270351	270502	152
669	chrII	273997	274081	+	274029	9.001715	2.793635	274024	274081	58
670	chrII	275876	275907	+	275893	1.55202	0.620808	275876	275907	32
671	chrII	276724	276856	+	276816	175.999016	53.699875	276742	276829	88
672	chrII	277730	277768	+	277730	1.862424	0.620808	277730	277768	39
673	chrII	281307	281452	+	281307	54.320684	11.795348	281307	281392	86
674	chrII	281824	281861	+	281827	2.172828	1.241616	281824	281861	38
675	chrII	282976	283029	+	282982	3.10404	0.931212	282982	283026	45
676	chrII	283161	283228	+	283177	6.208079	2.172827	283161	283213	53
677	chrII	283601	283743	+	283676	440.152736	124.782368	283661	283724	64
678	chrII	284061	284087	+	284071	6.518483	3.414443	284061	284077	17
